Language,original,english,czech,german,russian,polish,italian,spanish,french,chinese,japanese,portuguese,chinesesimp
vpp_settings_togglefreecam,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,Toggle Free Camera,自由摄像机模式
vpp_settings_exitspectate,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,Exit Spectate Mode,退出观察模式
vpp_settings_selectobject,Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),Select & move world objects (Object Builder),选择和移动世界对象（对象生成器）
vpp_settings_deselectobject,[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] Deselect (Object Builder),[Double Tap] 取消选择（对象生成器）
vpp_settings_incrementaxis,Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),Increment Axis (Object Builder),增量轴（对象生成器）
vpp_settings_decrementaxis,Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),Decrement Axis (Object Builder),递减轴（对象生成器）
vpp_settings_healtarget,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,Heal Self or Player on Crosshairs,治疗准心上的自我或玩家
vpp_settings_surprise,Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me ( 汀掳 蜏蕱 汀掳),Assign Me & Press Me
vpp_settings_cmdconsole,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,Shortcut key to open commands console,打开命令控制台的快捷键
vpp_settings_skeletons,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,Toggle Player Skeleton ESP,切换玩家骨架 ESP
vpp_settings_invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,Toggle Invisibility,切换隐形
vpp_settings_camforward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,Camera move forward,相机向前移动
vpp_settings_cambackward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,Camera move backward,相机向后移动
vpp_settings_camright,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,Camera move right,相机右移
vpp_settings_camleft,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,Camera move left,相机左移
vpp_settings_camup,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,Camera move up,相机向上移动
vpp_settings_camdown,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,Camera move down,相机向下移动
vpp_settings_camturbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,Camera turbo,相机加速
vpp_settings_rotateleft,Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),对象旋转（对象生成器）
vpp_settings_rotateright,Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),Object Rotate (Object Builder),对象旋转（对象生成器）
vpp_settings_camshiftleft,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,Camera shift left,相机左移
vpp_settings_camshiftright,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,Camera shift right,相机右移
vpp_settings_camshiftup,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,Camera shift up,相机上移
vpp_settings_camshiftdown,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,Camera shift down,相机向下移动
vpp_settings_camspeedadd,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,Camera Speed increase,相机速度增加
vpp_settings_camspeeddeduct,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,Camera Speed decrease,相机速度降低
vpp_settings_camfov,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] Camera zoom in/out to change FOV,[Hold] 相机放大/缩小以更改 FOV
vpp_settings_toggleesp,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,Toggle ESP,开关 ESP
vpp_menu_vpp,VPP,VPP,VPP,VPP,VPP,VPP,VPP,VPP,VPP,VPP,VPP,VPP,VPP
vpp_bind_unfocus,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,Toggle player/mouse control in menu,在菜单中切换玩家/鼠标控制
